# Date,Intensity
2024-06-01 08:05:40.835000,2039165501.9417086
2024-06-01 08:05:52.843000,2039024956.475914
2024-06-01 08:06:04.846000,2038916282.2162147
2024-06-01 08:06:16.835000,2038942270.2123253
2024-06-01 08:06:28.843000,2038833856.4890137
2024-06-01 08:06:40.843000,2038710343.72761
2024-06-01 08:06:52.835000,2038587717.6579292
2024-06-01 08:07:04.846000,2038325067.1735892
2024-06-01 08:07:16.843000,2038330831.8871145
2024-06-01 08:07:28.843000,2038246353.7033956
2024-06-01 08:07:40.835000,2038067152.589796
2024-06-01 08:07:52.843000,2037865822.9518952
2024-06-01 08:08:04.846000,2037707485.2890666
2024-06-01 08:08:16.835000,2037693666.7393317
2024-06-01 08:08:28.843000,2037588063.8566272
2024-06-01 08:08:40.835000,2037530459.8603427
2024-06-01 08:08:52.843000,2037417448.816126
2024-06-01 08:09:04.846000,2037457767.9291055
2024-06-01 08:09:16.835000,2037352810.238175
2024-06-01 08:09:28.843000,2037531755.5355003
2024-06-01 08:09:40.843000,2037485148.8118749
2024-06-01 08:09:52.843000,2037330016.0696623
2024-06-01 08:10:04.846000,2037267046.7584949
2024-06-01 08:10:16.843000,2037171054.2368069
2024-06-01 08:10:28.843000,2036948589.6053238
2024-06-01 08:10:40.835000,2037084906.6745067
2024-06-01 08:10:52.843000,2037124841.8159013
2024-06-01 08:11:04.835000,2037090405.101493
2024-06-01 08:11:16.843000,2037064789.2366097
2024-06-01 08:11:28.843000,2037031526.3379474
2024-06-01 08:11:40.843000,2036965885.7846267
2024-06-01 08:11:52.843000,2036804848.6957533
2024-06-01 08:12:04.846000,2036825845.8313918
2024-06-01 08:12:16.835000,2036891758.8271854
2024-06-01 08:12:28.843000,2036977010.505769
2024-06-01 08:12:40.835000,2036987372.7714856
2024-06-01 08:12:52.843000,2037167459.4833512
2024-06-01 08:13:04.835000,2037201378.7710462
2024-06-01 08:13:16.843000,2037338341.225664
2024-06-01 08:13:28.843000,2037304800.5991874
2024-06-01 08:13:40.843000,2037416680.8330216
2024-06-01 08:13:52.835000,2037498977.7719781
2024-06-01 08:14:04.846000,2037658073.180463
2024-06-01 08:14:16.843000,2037749586.1334844
2024-06-01 08:14:28.843000,2037922904.65755
2024-06-01 08:14:40.835000,2038031948.345059
2024-06-01 08:14:52.843000,2038066522.5365043
2024-06-01 08:15:04.846000,2037981020.4175508
2024-06-01 08:15:16.843000,2037921619.6459873
2024-06-01 08:15:28.843000,2037741916.5487945
2024-06-01 08:15:40.843000,2037688541.6963537
2024-06-01 08:15:52.843000,2037715293.1211982
2024-06-01 08:16:04.846000,2037522785.260117
2024-06-01 08:16:16.843000,2037431779.216747
2024-06-01 08:16:28.835000,2037369833.863655
2024-06-01 08:16:40.843000,2037398633.230069
2024-06-01 08:16:52.835000,2037413470.3171237
2024-06-01 08:17:04.846000,2037435869.846733
2024-06-01 08:17:16.843000,2037390948.0946162
2024-06-01 08:17:28.843000,2037394276.0230658
2024-06-01 08:17:40.843000,2037401577.1653025
2024-06-01 08:17:52.842000,2037516252.1587045
2024-06-01 08:18:04.846000,2037522897.542049
2024-06-01 08:18:16.835000,2037638750.7668588
2024-06-01 08:18:28.843000,2037674968.825655
2024-06-01 08:18:40.835000,2037830480.4751503
2024-06-01 08:18:52.843000,2037877327.514786
2024-06-01 08:19:04.835000,2037862612.8851292
2024-06-01 08:19:16.843000,2037925956.4438493
2024-06-01 08:19:28.843000,2037913939.8072643
2024-06-01 08:19:40.835000,2037906771.9577887
2024-06-01 08:19:52.843000,2037858527.1124036
2024-06-01 08:20:04.846000,2037920733.7438576
2024-06-01 08:20:16.843000,2037854671.9792244
2024-06-01 08:20:28.843000,2037870287.659103
2024-06-01 08:20:40.843000,2037904590.9558854
2024-06-01 08:20:52.843000,2037835600.3701925
2024-06-01 08:21:04.835000,2037911891.850271
2024-06-01 08:21:16.843000,2038114127.6033201
2024-06-01 08:21:28.843000,2038098767.9258735
2024-06-01 08:21:40.843000,2038064843.6707048
2024-06-01 08:21:52.843000,2038165838.5173914
2024-06-01 08:22:04.846000,2038229714.061148
2024-06-01 08:22:16.835000,2038190669.99593
2024-06-01 08:22:28.843000,2038304720.4485106
2024-06-01 08:22:40.843000,2038257868.5847602
2024-06-01 08:22:52.835000,2038203208.834219
2024-06-01 08:23:04.846000,2038320459.2703552
2024-06-01 08:23:16.843000,2038377422.8854082
2024-06-01 08:23:28.843000,2038444621.4406393
2024-06-01 08:23:40.835000,2038537651.784616
2024-06-01 08:23:52.843000,2038480839.9023623
2024-06-01 08:24:04.846000,2038328646.2627516
2024-06-01 08:24:16.843000,2038326470.3073587
2024-06-01 08:24:28.843000,2038245841.7144034
2024-06-01 08:24:40.835000,2038199368.9129374
2024-06-01 08:24:52.843000,2038104911.796852
2024-06-01 08:25:04.846000,2038131525.3694923
2024-06-01 08:25:16.843000,2038230989.1492279
2024-06-01 08:25:28.843000,2038227917.2137384
2024-06-01 08:25:40.843000,2038238142.3562238
2024-06-01 08:25:52.843000,2038166596.6680667
2024-06-01 08:26:04.846000,2038049498.911024
2024-06-01 08:26:16.835000,2038037585.210711
2024-06-01 08:26:28.842000,2037900111.0477235
2024-06-01 08:26:40.835000,2037774816.9540272
