time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11
2024-11-01 02:26:42.622,2.900795,2.0718808e+07,1.3003566e+07,5.388661e+06,5.13388e+06,8.161662e+06,1.0795947e+07,3.053229e+06,1.3721544e+07,5.443145e+06,7.839627e+06,2.780015e+06
2024-11-01 02:26:54.625,2.9007959999999997,2.0688796e+07,1.289918e+07,5.398724e+06,5.140037e+06,8.162119e+06,1.0792286e+07,3.057057e+06,1.3734185e+07,5.439246e+06,7.846705e+06,2.785077e+06
2024-11-01 02:27:06.622,2.900797,2.0677032e+07,1.2782114e+07,5.401946e+06,5.135152e+06,8.160776e+06,1.0807838e+07,3.05428e+06,1.3739427e+07,5.442785e+06,7.84114e+06,2.776914e+06
2024-11-01 02:27:18.622,2.900797,2.0669564e+07,1.2669791e+07,5.379792e+06,5.129468e+06,8.156697e+06,1.0802486e+07,3.054577e+06,1.3738554e+07,5.435868e+06,7.84436e+06,2.777955e+06
2024-11-01 02:27:30.622,2.9007989999999997,2.0667304e+07,1.2553272e+07,5.374169e+06,5.129583e+06,8.158968e+06,1.0803386e+07,3.05338e+06,1.3742708e+07,5.439111e+06,7.851127e+06,2.777703e+06
2024-11-01 02:27:42.622,2.900797,2.0676138e+07,1.2474934e+07,5.370593e+06,5.135169e+06,8.161522e+06,1.0814564e+07,3.055053e+06,1.3743438e+07,5.435016e+06,7.851629e+06,2.781583e+06
2024-11-01 02:27:54.623,2.9007989999999997,2.0670024e+07,1.2406367e+07,5.373023e+06,5.131528e+06,8.157126e+06,1.081124e+07,3.053215e+06,1.3733982e+07,5.439503e+06,7.850059e+06,2.778755e+06
2024-11-01 02:28:06.622,2.9007989999999997,2.0674924e+07,1.2347548e+07,5.367527e+06,5.129177e+06,8.165474e+06,1.0826937e+07,3.047142e+06,1.3726442e+07,5.44339e+06,7.849392e+06,2.782215e+06
2024-11-01 02:28:18.615,2.900797,2.0672058e+07,1.2346428e+07,5.370125e+06,5.129666e+06,8.166597e+06,1.0826869e+07,3.045146e+06,1.373242e+07,5.451907e+06,7.850105e+06,2.78097e+06
2024-11-01 02:28:30.622,2.900798,2.066907e+07,1.2342762e+07,5.360218e+06,5.123167e+06,8.168422e+06,1.0808975e+07,3.040921e+06,1.3725108e+07,5.441384e+06,7.847882e+06,2.78088e+06
2024-11-01 02:28:42.616,2.900797,2.0673216e+07,1.2317871e+07,5.366607e+06,5.12247e+06,8.167648e+06,1.0799118e+07,3.040138e+06,1.3727109e+07,5.440314e+06,7.852229e+06,2.785815e+06
2024-11-01 02:28:54.623,2.900797,2.0730436e+07,1.2269698e+07,5.367869e+06,5.125622e+06,8.163483e+06,1.0808986e+07,3.04173e+06,1.3731115e+07,5.438824e+06,7.844974e+06,2.78286e+06
2024-11-01 02:29:06.622,2.900797,2.0805712e+07,1.2255593e+07,5.368979e+06,5.127463e+06,8.160697e+06,1.0805126e+07,3.037616e+06,1.3733485e+07,5.435863e+06,7.845825e+06,2.778267e+06
2024-11-01 02:29:18.622,2.9007989999999997,2.084212e+07,1.2205307e+07,5.367555e+06,5.129412e+06,8.164658e+06,1.0802017e+07,3.037148e+06,1.3742486e+07,5.427925e+06,7.848188e+06,2.786104e+06
2024-11-01 02:29:30.630,2.900795,2.0931252e+07,1.221667e+07,5.357344e+06,5.133548e+06,8.160605e+06,1.080146e+07,3.038003e+06,1.3733117e+07,5.424129e+06,7.850384e+06,2.77671e+06
2024-11-01 02:29:42.616,2.900797,2.0875312e+07,1.2337116e+07,5.370057e+06,5.133687e+06,8.162731e+06,1.0792989e+07,3.039904e+06,1.3739175e+07,5.435533e+06,7.840645e+06,2.772068e+06
2024-11-01 02:29:54.624,2.900797,2.0871416e+07,1.2391871e+07,5.353776e+06,5.130703e+06,8.170636e+06,1.0795365e+07,3.039717e+06,1.3742724e+07,5.428953e+06,7.843077e+06,2.777934e+06
