,temperature,emission_measure
2024-06-02 06:36:43.579254,6.922261180458043,3.2829363828417326e+48
2024-06-02 06:36:44.579254,6.89022864161629,3.3018762272071474e+48
2024-06-02 06:36:45.579256,6.771701108647158,3.439252662786644e+48
2024-06-02 06:36:46.579259,6.838384709811423,3.365692639095769e+48
2024-06-02 06:36:47.579266,6.963550750495019,3.243472158118572e+48
2024-06-02 06:36:48.579268,6.934234105864637,3.2571022095225875e+48
2024-06-02 06:36:49.579271,7.220097648332865,2.985621794685745e+48
2024-06-02 06:36:50.579274,6.810938197111952,3.3756366297194836e+48
2024-06-02 06:36:51.579274,6.8221995593893565,3.3763386836620195e+48
2024-06-02 06:36:52.579274,7.203659059340647,2.9946693271472965e+48
2024-06-02 06:36:53.579277,6.530626644330303,3.685043192185262e+48
2024-06-02 06:36:54.579281,,
2024-06-02 06:36:55.579289,6.928437994978223,3.2446038429577604e+48
2024-06-02 06:36:56.579291,6.931582858485062,3.237519767577147e+48
2024-06-02 06:36:57.579294,6.993572027749782,3.180656828218543e+48
2024-06-02 06:36:58.579297,6.750649372244048,3.4054443107884464e+48
2024-06-02 06:36:59.579300,7.120976754085612,3.042412487699357e+48
2024-06-02 06:37:00.579303,6.526283832934408,3.663757431662631e+48
2024-06-02 06:37:01.579303,7.004382945610874,3.158795234955428e+48
2024-06-02 06:37:02.579306,6.677130393409964,3.494873219856261e+48
2024-06-02 06:37:03.579306,6.896961027070519,3.236118617678357e+48
2024-06-02 06:37:04.579312,6.885746837477727,3.260755856825602e+48
2024-06-02 06:37:05.579312,6.886321529950818,3.2595061883192595e+48
2024-06-02 06:37:06.579318,6.860035183711817,3.291223671116095e+48
2024-06-02 06:37:07.579321,6.9579807795789135,3.182203395669028e+48
2024-06-02 06:37:08.579323,,
2024-06-02 06:37:09.579325,6.866324480922739,3.277363923951713e+48
2024-06-02 06:37:10.579327,6.711642733232219,3.440251150233469e+48
2024-06-02 06:37:11.579331,7.050061432030731,3.090043661061786e+48
2024-06-02 06:37:12.579336,6.862866759556521,3.2588908176167846e+48
2024-06-02 06:37:13.579337,6.893807132711521,3.2432879184060674e+48
2024-06-02 06:37:14.579339,7.174335981667873,2.964385704279903e+48
2024-06-02 06:37:15.579341,6.808856571023547,3.325531230537603e+48
2024-06-02 06:37:16.579345,7.152785466264521,2.9827508300895345e+48
2024-06-02 06:37:17.579349,6.681696787101615,3.4541180774032826e+48
2024-06-02 06:37:18.579351,6.990386176066542,3.1156584750815164e+48
2024-06-02 06:37:19.579354,6.5112977130784255,3.671878900499931e+48
2024-06-02 06:37:20.579355,7.089244597335436,3.036425367168476e+48
2024-06-02 06:37:21.579357,6.841162313455945,3.279987494496608e+48
2024-06-02 06:37:22.579361,6.866327404435105,3.251335068239246e+48
2024-06-02 06:37:23.579363,6.752459136449188,3.3722566313636244e+48
2024-06-02 06:37:24.579367,7.173109197545561,2.9666420566981984e+48
2024-06-02 06:37:25.579366,6.804073516609211,3.3088458741094596e+48
2024-06-02 06:37:26.579373,6.89810598035511,3.208548262569518e+48
2024-06-02 06:37:27.579375,6.739075695091604,3.375240879364382e+48
2024-06-02 06:37:28.579380,7.041640926969344,3.0838910268078113e+48
2024-06-02 06:37:29.579382,6.969933741189495,3.1331312804836876e+48
2024-06-02 06:37:30.579384,6.930289046513745,3.1904049049278494e+48
2024-06-02 06:37:31.579384,6.926514727374997,3.198722639232358e+48
2024-06-02 06:37:32.579391,6.921444883771048,3.18473161540242e+48
2024-06-02 06:37:33.579395,6.975276651828718,3.1460918942981833e+48
2024-06-02 06:37:34.579394,7.1173809038269065,3.005403275526539e+48
2024-06-02 06:37:35.579399,6.87616933422544,3.2299789650012265e+48
2024-06-02 06:37:36.579402,7.0431284604235165,3.080616233374367e+48
2024-06-02 06:37:37.579408,7.074647672367638,3.041970253170905e+48
2024-06-02 06:37:38.579413,6.9814911828199016,3.133730149523758e+48
2024-06-02 06:37:39.579411,6.83206190909538,3.300987648879815e+48
2024-06-02 06:37:40.579412,6.951938184490957,3.1698873016524094e+48
2024-06-02 06:37:41.579417,6.926787031166863,3.19778542429086e+48
2024-06-02 06:37:42.579422,7.093497742292778,3.050703753827324e+48
2024-06-02 06:37:43.579422,7.088399643093561,3.0608938173904086e+48
2024-06-02 06:37:44.579426,7.14790336846785,2.991848769474163e+48
2024-06-02 06:37:45.579431,7.296794632269726,2.889059535438471e+48
2024-06-02 06:37:46.579433,6.939081652803333,3.2215686977469535e+48
2024-06-02 06:37:47.579433,7.055137197776525,3.103030107206988e+48
2024-06-02 06:37:48.579435,7.222534238785384,2.9601557192673335e+48
2024-06-02 06:37:49.579437,7.249253175764898,2.953590180188391e+48
2024-06-02 06:37:50.579445,7.152262511214123,3.027297137207382e+48
2024-06-02 06:37:51.579445,,
2024-06-02 06:37:52.579449,7.428709685263833,2.818787370438539e+48
2024-06-02 06:37:53.579446,7.3415683374213305,2.8708027380006828e+48
2024-06-02 06:37:54.579451,7.443114684274952,2.831850986201082e+48
2024-06-02 06:37:55.579456,7.312750318894245,2.9203433339348276e+48
2024-06-02 06:37:56.579459,7.931348047329736,2.5135307992744352e+48
2024-06-02 06:37:57.579461,7.1084347996496104,3.133544725996788e+48
2024-06-02 06:37:58.579465,7.701028531296702,2.6684234131915533e+48
2024-06-02 06:37:59.579468,7.569196066395849,2.769513110801825e+48
2024-06-02 06:38:00.579471,7.585946966854006,2.7605306679698696e+48
2024-06-02 06:38:01.579471,7.685186159536939,2.707497209037196e+48
2024-06-02 06:38:02.579479,7.593553192956444,2.781871721116668e+48
2024-06-02 06:38:03.579476,7.627938084478999,2.7456024047988762e+48
2024-06-02 06:38:04.579482,7.713033947298476,2.713409305835299e+48
2024-06-02 06:38:05.579483,7.800739630727587,2.662476523505834e+48
2024-06-02 06:38:06.579488,7.7450711983302645,2.7128602807592677e+48
2024-06-02 06:38:07.579486,7.8533817823956396,2.6470241600282323e+48
2024-06-02 06:38:08.579493,7.858839751678431,2.6538494453592275e+48
2024-06-02 06:38:09.579491,8.05119319598312,2.5342246297606295e+48
2024-06-02 06:38:10.579497,7.840939532295527,2.664474945685761e+48
2024-06-02 06:38:11.579501,8.032281269739876,2.5585651763589444e+48
2024-06-02 06:38:12.579502,7.887968303523044,2.6562058859904495e+48
2024-06-02 06:38:13.579507,8.029129866579092,2.5760591379262086e+48
2024-06-02 06:38:14.579506,8.096958128192798,2.540349033813556e+48
2024-06-02 06:38:15.579511,8.051825200007647,2.5724149704287024e+48
2024-06-02 06:38:16.579512,8.181506369664872,2.5097607502577304e+48
2024-06-02 06:38:17.579516,8.033193751619859,2.5967502084529974e+48
2024-06-02 06:38:18.579523,,
2024-06-02 06:38:19.579521,8.295680976893756,2.4560563635430854e+48
2024-06-02 06:38:20.579525,7.966037883019912,2.64652751696048e+48
2024-06-02 06:38:21.579525,8.23972773187929,2.5110059834194476e+48
2024-06-02 06:38:22.579531,8.200012444037736,2.535863826245383e+48
2024-06-02 06:38:23.579537,8.302316482093566,2.482765404182358e+48
2024-06-02 06:38:24.579536,8.33288508675916,2.4810471699756928e+48
2024-06-02 06:38:25.579539,8.228852564301526,2.5482109804327062e+48
2024-06-02 06:38:26.579541,8.411792276691942,2.4567372622599656e+48
2024-06-02 06:38:27.579546,8.227513656593704,2.5498670224719786e+48
2024-06-02 06:38:28.579546,8.440144195721402,2.4460306449986755e+48
2024-06-02 06:38:29.579547,8.441566675875384,2.4552358183648642e+48
2024-06-02 06:38:30.579555,8.497135425792061,2.4458389314452228e+48
2024-06-02 06:38:31.579555,8.25498672745417,2.5754478188696232e+48
2024-06-02 06:38:32.579561,8.470943281546065,2.4539703952035247e+48
2024-06-02 06:38:33.579558,8.680781493744455,2.3584737511414966e+48
2024-06-02 06:38:34.579561,8.540432959586743,2.4288361320932856e+48
2024-06-02 06:38:35.579572,8.477835415451827,2.467623697287561e+48
2024-06-02 06:38:36.579570,8.447129896002918,2.4812844640834043e+48
2024-06-02 06:38:37.579572,8.555795804177741,2.432646539604844e+48
2024-06-02 06:38:38.579579,8.483187243107192,2.4721674721977254e+48
2024-06-02 06:38:39.579577,,
2024-06-02 06:38:40.579581,8.562692458767941,2.445681208450362e+48
2024-06-02 06:38:41.579583,8.788189823023531,2.3338233488645437e+48
2024-06-02 06:38:42.579591,8.383062045334027,2.545594578263876e+48
2024-06-02 06:38:43.579591,8.39219860773308,2.5345462686310702e+48
2024-06-02 06:38:44.579590,8.529544042843296,2.461830153216524e+48
2024-06-02 06:38:45.579592,8.438188575291688,2.52394384808251e+48
2024-06-02 06:38:46.579600,8.470705942098828,2.5077637087905508e+48
2024-06-02 06:38:47.579600,8.651904829724185,2.4183399494904328e+48
2024-06-02 06:38:48.579607,8.451211257433618,2.508910397606092e+48
2024-06-02 06:38:49.579606,8.563366704399645,2.455018091208023e+48
2024-06-02 06:38:50.579607,8.529202218211243,2.4726051929821233e+48
2024-06-02 06:38:51.579611,8.432074462702518,2.5202548743757616e+48
2024-06-02 06:38:52.579615,8.52032678275388,2.482631186335497e+48
2024-06-02 06:38:53.579618,8.459745105538705,2.5095989175735315e+48
2024-06-02 06:38:54.579621,8.392000351779146,2.5460145041200033e+48
2024-06-02 06:38:55.579619,8.51896458877139,2.484175331005427e+48
2024-06-02 06:38:56.579629,8.368209133253982,2.5632757575375767e+48
2024-06-02 06:38:57.579629,8.516483558954468,2.4866865761391813e+48
2024-06-02 06:38:58.579633,,
2024-06-02 06:38:59.579640,8.368871720572473,2.5624757827212694e+48
2024-06-02 06:39:00.579638,8.420339997686279,2.5451395851054062e+48
2024-06-02 06:39:01.579639,8.47589164304225,2.5230753999277493e+48
2024-06-02 06:39:02.579642,8.374945007194844,2.5661598385468858e+48
2024-06-02 06:39:03.579641,8.333074271035537,2.59499196593467e+48
2024-06-02 06:39:04.579646,8.249253095577172,2.629986276061567e+48
2024-06-02 06:39:05.579652,8.322933784520888,2.5957515888486298e+48
2024-06-02 06:39:06.579655,8.534278105046214,2.4980004120732297e+48
2024-06-02 06:39:07.579656,8.381796507289007,2.5580709026333362e+48
2024-06-02 06:39:08.579658,8.464570190323958,2.5255769966289054e+48
2024-06-02 06:39:09.579664,8.458577586893554,2.521843601304122e+48
2024-06-02 06:39:10.579668,8.52289080092298,2.5004201394134012e+48
2024-06-02 06:39:11.579667,8.342046326182887,2.5838127636079338e+48
2024-06-02 06:39:12.579669,8.415678645321,2.5506758185808623e+48
2024-06-02 06:39:13.579674,8.381203171244373,2.5697497788442452e+48
2024-06-02 06:39:14.579677,8.417316750438708,2.5376273050349572e+48
2024-06-02 06:39:15.579680,8.386671140411561,2.552385121411465e+48
2024-06-02 06:39:16.579680,8.365781457817087,2.5663722205638882e+48
2024-06-02 06:39:17.579685,8.37573482348486,2.5543746614225582e+48
2024-06-02 06:39:18.579688,8.22475225898254,2.6374016048245794e+48
2024-06-02 06:39:19.579686,8.315031083587492,2.582904401066849e+48
2024-06-02 06:39:20.579691,8.269868500752388,2.6038098797123226e+48
2024-06-02 06:39:21.579696,8.460641964048245,2.508715513134241e+48
2024-06-02 06:39:22.579697,8.259874884639862,2.616711991152326e+48
2024-06-02 06:39:23.579700,8.300599027827372,2.5891893244302387e+48
2024-06-02 06:39:24.579702,8.062718770750466,2.7274127158320263e+48
2024-06-02 06:39:25.579707,8.476009652364734,2.4908396697319018e+48
2024-06-02 06:39:26.579710,8.020041401530097,2.733599261010614e+48
2024-06-02 06:39:27.579712,8.1559865401,2.6408365949464377e+48
2024-06-02 06:39:28.579716,8.09357020843434,2.685361461049442e+48
2024-06-02 06:39:29.579718,8.17886287140974,2.6479078962880575e+48
2024-06-02 06:39:30.579718,,
2024-06-02 06:39:31.579721,8.093104577450289,2.6735635302529823e+48
2024-06-02 06:39:32.579727,8.00860954017032,2.722833463398555e+48
2024-06-02 06:39:33.579727,,
2024-06-02 06:39:34.579732,7.916557012176632,2.771093212072962e+48
2024-06-02 06:39:35.579734,8.101890826984539,2.6742296881975458e+48
2024-06-02 06:39:36.579738,8.035278165285476,2.6993899403591498e+48
2024-06-02 06:39:37.579737,7.988923745430823,2.736837383340479e+48
2024-06-02 06:39:38.579741,7.951030983156003,2.7493683224483144e+48
2024-06-02 06:39:39.579745,7.9398070693887535,2.7378895002351837e+48
2024-06-02 06:39:40.579753,8.020664535697431,2.7061936216518705e+48
2024-06-02 06:39:41.579750,,
2024-06-02 06:39:42.579754,7.980189107278844,2.7224020475160493e+48
2024-06-02 06:39:43.579758,7.886631183536143,2.7720295046692766e+48
2024-06-02 06:39:44.579760,7.981019970073213,2.7075052838141383e+48
2024-06-02 06:39:45.579762,7.911341604285415,2.7507497934206598e+48
2024-06-02 06:39:46.579763,7.620719998662772,2.9536152423201046e+48
2024-06-02 06:39:47.579768,7.88076279673766,2.7803548018694096e+48
2024-06-02 06:39:48.579774,7.902927440198034,2.762629103270333e+48
2024-06-02 06:39:49.579775,8.11330187310295,2.6339220300008663e+48
2024-06-02 06:39:50.579777,7.495554888112004,3.0464324719767154e+48
2024-06-02 06:39:51.579776,7.932226705800012,2.7210816611220093e+48
2024-06-02 06:39:52.579783,7.912990038035236,2.7481874846657715e+48
2024-06-02 06:39:53.579781,7.743248009194438,2.8534359498561756e+48
2024-06-02 06:39:54.579788,7.7365510788835525,2.8486197444954807e+48
2024-06-02 06:39:55.579791,7.677760358665087,2.878059892539143e+48
2024-06-02 06:39:56.579792,7.960788568140619,2.6810483921449427e+48
2024-06-02 06:39:57.579798,7.59743911864745,2.9421140826144715e+48
2024-06-02 06:39:58.579801,,
2024-06-02 06:39:59.579804,7.633301742583562,2.9001984950153312e+48
2024-06-02 06:40:00.579806,7.648618392785757,2.8918582389818936e+48
2024-06-02 06:40:01.579805,7.535233997561891,2.978482061812838e+48
2024-06-02 06:40:02.579808,7.772890487511262,2.808204340833617e+48
2024-06-02 06:40:03.579809,7.706766695739802,2.8481550227606727e+48
2024-06-02 06:40:04.579816,7.6776660523381794,2.846167091946346e+48
2024-06-02 06:40:05.579816,7.810163835878216,2.752985199565914e+48
2024-06-02 06:40:06.579817,7.517366013514187,2.9738762680507226e+48
2024-06-02 06:40:07.579827,7.368448179324375,3.072007945018857e+48
2024-06-02 06:40:08.579828,7.697139721134914,2.8161864210496218e+48
2024-06-02 06:40:09.579831,7.557957588016869,2.9233907911451273e+48
2024-06-02 06:40:10.579831,7.596319625176881,2.894040440580015e+48
2024-06-02 06:40:11.579834,7.5393562624858435,2.9202236530333108e+48
2024-06-02 06:40:12.579839,,
2024-06-02 06:40:13.579841,7.623583277632244,2.85058544348597e+48
2024-06-02 06:40:14.579843,7.287214898576425,3.1248114777941605e+48
2024-06-02 06:40:15.579843,7.412058679768619,2.994233975151361e+48
2024-06-02 06:40:16.579849,7.401953006372297,3.012006680199393e+48
2024-06-02 06:40:17.579851,7.42751900256105,2.985387039596287e+48
2024-06-02 06:40:18.579858,7.489176934850524,2.951513081495933e+48
2024-06-02 06:40:19.579856,7.366571944763661,3.018169832988752e+48
2024-06-02 06:40:20.579859,7.560443526060947,2.8683551640736812e+48
2024-06-02 06:40:21.579858,7.292149394113537,3.075827191896434e+48
2024-06-02 06:40:22.579866,7.467602005650771,2.917050283230707e+48
2024-06-02 06:40:23.579870,,
2024-06-02 06:40:24.579875,7.357027463712882,2.99763137154191e+48
2024-06-02 06:40:25.579872,7.523287827978834,2.8603211209452106e+48
2024-06-02 06:40:26.579878,7.429259362737099,2.946017643763849e+48
2024-06-02 06:40:27.579877,7.258590108670955,3.078400199506296e+48
2024-06-02 06:40:28.579881,7.307971904266469,3.027333744790637e+48
2024-06-02 06:40:29.579884,7.167691186749919,3.148023221373355e+48
2024-06-02 06:40:30.579888,7.471088938100575,2.8930623530621102e+48
2024-06-02 06:40:31.579887,7.668288583281452,2.7332098383501197e+48
2024-06-02 06:40:32.579890,6.977083828556334,3.312036938717056e+48
2024-06-02 06:40:33.579900,7.523590858489218,2.8246507795413203e+48
2024-06-02 06:40:34.579899,,
2024-06-02 06:40:35.579904,7.360417248184378,2.933607272107423e+48
2024-06-02 06:40:36.579905,7.1028477902442,3.166596193877087e+48
2024-06-02 06:40:37.579907,7.239170828732394,3.033000208138167e+48
2024-06-02 06:40:38.579914,7.1240738642449095,3.124878234974171e+48
2024-06-02 06:40:39.579916,7.2379784704261665,3.035207937387226e+48
2024-06-02 06:40:40.579914,7.114576726707119,3.121765804989978e+48
2024-06-02 06:40:41.579919,7.331246006905837,2.94640997271864e+48
2024-06-02 06:40:42.579921,7.071934211240182,3.160987608190258e+48
2024-06-02 06:40:43.579922,7.190808362247541,3.061341272998853e+48
2024-06-02 06:40:44.579927,6.983944606455749,3.2246930401825123e+48
2024-06-02 06:40:45.579930,,
2024-06-02 06:40:46.579932,7.178980400183002,3.0406529264862315e+48
2024-06-02 06:40:47.579935,6.982795446189583,3.227104834215497e+48
2024-06-02 06:40:48.579939,7.2427326778517305,2.985208410067339e+48
2024-06-02 06:40:49.579939,7.0665802269183216,3.1264504213650333e+48
2024-06-02 06:40:50.579944,7.280860816100718,2.937217780205298e+48
2024-06-02 06:40:51.579947,6.92239573048237,3.2572122001544955e+48
2024-06-02 06:40:52.579947,7.048685876949853,3.1392846281778806e+48
2024-06-02 06:40:53.579949,7.168684232190214,3.01731048108508e+48
2024-06-02 06:40:54.579952,6.937096397200435,3.250967906064217e+48
2024-06-02 06:40:55.579959,7.1747257700978615,3.006020322406224e+48
2024-06-02 06:40:56.579959,6.985792760156803,3.172721396446939e+48
2024-06-02 06:40:57.579964,7.121876191748645,3.041012800178187e+48
2024-06-02 06:40:58.579968,6.995748212245019,3.1522756953771936e+48
2024-06-02 06:40:59.579968,7.1993836699570055,2.960855034852365e+48
2024-06-02 06:41:00.579971,6.655254372318491,3.519195822471932e+48
2024-06-02 06:41:01.579974,6.961795625564503,3.174621152625841e+48
2024-06-02 06:41:02.579976,7.164543107807088,2.9824638258053005e+48
2024-06-02 06:41:03.579979,6.941409318171792,3.191882504073557e+48
2024-06-02 06:41:04.579984,6.803820424052163,3.3098094780429404e+48
2024-06-02 06:41:05.579984,6.953699030348963,3.166229434775478e+48
2024-06-02 06:41:06.579985,6.8146098344798585,3.313327826012353e+48
2024-06-02 06:41:07.579991,6.541320508441333,3.5910110808442245e+48
2024-06-02 06:41:08.579994,6.944676598431296,3.160688466481886e+48
2024-06-02 06:41:09.579997,6.738269758622033,3.377538185169591e+48
2024-06-02 06:41:10.579999,7.180486305669808,2.931856206358865e+48
2024-06-02 06:41:11.580002,6.83032114840687,3.27783001100379e+48
2024-06-02 06:41:12.580006,6.762119544013595,3.322336452290542e+48
2024-06-02 06:41:13.580010,6.813876065080931,3.287629512976941e+48
2024-06-02 06:41:14.580011,6.834354538623279,3.2419263321932453e+48
2024-06-02 06:41:15.580015,6.916543290689864,3.169177327814154e+48
2024-06-02 06:41:16.580017,6.7803839351767525,3.30888332194523e+48
2024-06-02 06:41:17.580015,6.731015554777975,3.337499408470165e+48
2024-06-02 06:41:18.580021,6.646457880385812,3.450800672507943e+48
2024-06-02 06:41:19.580021,6.676966361460206,3.406360428300936e+48
2024-06-02 06:41:20.580029,6.582722175987757,3.516370694256733e+48
2024-06-02 06:41:21.580028,6.911342137705555,3.155225672084517e+48
2024-06-02 06:41:22.580036,6.5210252692837445,3.578449336187477e+48
2024-06-02 06:41:23.580036,6.715560826077711,3.3447350876202665e+48
2024-06-02 06:41:24.580039,6.761514517815013,3.29537259314906e+48
2024-06-02 06:41:25.580041,6.6468850123805785,3.419478643966838e+48
2024-06-02 06:41:26.580044,6.997385562821203,3.029588302168141e+48
2024-06-02 06:41:27.580045,6.735333107281495,3.298647716877474e+48
