Wavelength,Transmission,Matched_Intensity,Expected_Counts
3.907060766999999828e+02,2.839999999999999692e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907147813999999926e+02,2.162999999999999730e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907234861000000024e+02,3.219999999999999608e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907321807999999805e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.907408854999999903e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.907495902000000001e+02,1.482000000000000026e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907582949000000099e+02,2.555999999999999691e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907669897000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.907756944000000203e+02,1.559999999999999977e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.907843990999999733e+02,2.470000000000000179e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.907931037999999830e+02,1.728999999999999923e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.908017985000000181e+02,5.179999999999999819e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.908105032000000278e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.908192078999999808e+02,3.899999999999999457e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.908279127000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.908365774000000101e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.908452821000000199e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.908539867999999728e+02,4.940000000000000357e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.908626914999999826e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.908713862000000177e+02,2.470000000000000179e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.908800909000000274e+02,2.470000000000000179e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.908887955999999804e+02,3.599999999999999847e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.908975004000000126e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909061950999999908e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909148998000000006e+02,4.940000000000000357e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.909235744999999724e+02,1.299999999999999873e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.909322791999999822e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909409739000000172e+02,1.482000000000000026e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.909496786000000270e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909583834000000024e+02,3.619999999999999519e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.909670881000000122e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909757827999999904e+02,5.199999999999999653e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.909844575000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909931621999999720e+02,2.729999999999999878e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.910018668999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910105616000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910192663999999922e+02,4.053000000000000118e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.910279411000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910366357999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910453405000000089e+02,2.599999999999999827e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.910540452000000187e+02,6.179999999999999597e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.910627498999999716e+02,1.559999999999999977e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.910714146000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910801192999999785e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910888241000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.910975288000000205e+02,1.195999999999999993e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911061935000000176e+02,4.940000000000000357e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.911148982000000274e+02,1.710000000000000105e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911236028999999803e+02,2.079999999999999861e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911323075999999901e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.911409722999999872e+02,2.708999999999999705e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911496771000000194e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.911583817999999724e+02,2.339999999999999803e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911670565000000011e+02,4.920000000000000200e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911757511999999792e+02,5.199999999999999653e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.911844558999999890e+02,2.162999999999999730e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.911931306000000177e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.912018252999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.912105301000000281e+02,4.899999999999999881e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912192048000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.912279095000000098e+02,1.299999999999999873e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912366041999999879e+02,3.119999999999999953e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912452789000000166e+02,2.729999999999999555e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912539836000000264e+02,5.459999999999999757e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.912626884000000018e+02,1.819999999999999919e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912713530999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.912800578000000087e+02,1.364999999999999778e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912887625000000185e+02,1.910999999999999592e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.912974371999999903e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913061319000000253e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913148065999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913235113999999726e+02,1.091999999999999951e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.913322061000000076e+02,2.596000000000000328e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.913408807999999794e+02,1.931999999999999765e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.913495854999999892e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913582602000000179e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913669548999999961e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913756296000000248e+02,1.637999999999999927e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.913843344000000002e+02,2.477999999999999741e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.913930090999999720e+02,1.910999999999999592e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914017038000000070e+02,5.459999999999999757e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.914103784999999789e+02,1.910999999999999592e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914190831999999887e+02,4.026000000000000495e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914277779000000237e+02,2.207999999999999962e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914364525999999955e+02,7.805000000000000448e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914451574000000278e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.914538320999999996e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.914625267999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.914712015000000065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.914798761999999783e+02,4.136999999999999518e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.914885808999999881e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.914972455999999852e+02,1.517999999999999954e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915059504000000175e+02,3.120000000000000034e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.915146250999999893e+02,2.054000000000000093e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915233198000000243e+02,6.440000000000000509e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915319944999999962e+02,2.183999999999999580e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915406992000000059e+02,5.459999999999999757e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.915493738999999778e+02,3.551999999999999728e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915580386999999973e+02,1.517999999999999954e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915667434000000071e+02,2.989999999999999982e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.915754180999999789e+02,4.209000000000000019e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.915841128000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.915927874999999858e+02,5.979999999999999965e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.916014622000000145e+02,2.989999999999999982e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.916101669999999899e+02,6.301999999999999279e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916188316999999870e+02,2.989999999999999982e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.916275363999999968e+02,1.195999999999999993e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916362111000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.916448758000000225e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.916535804999999755e+02,1.219000000000000036e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916622552000000042e+02,3.432000000000000401e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916709299999999985e+02,4.783999999999999972e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916796246999999767e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.916882994000000053e+02,2.414999999999999868e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.916969740999999772e+02,3.311999999999999782e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917056787999999869e+02,2.092999999999999907e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917143434999999840e+02,6.876999999999999878e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917230182999999784e+02,1.352000000000000055e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917317229999999881e+02,3.250000000000000490e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.917403876999999852e+02,2.860000000000000334e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.917490624000000139e+02,1.584000000000000036e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917577370999999857e+02,2.714000000000000270e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917664417999999955e+02,2.414999999999999868e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.917751066000000151e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.917837812999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.917924859999999967e+02,2.860000000000000334e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.918011506999999938e+02,3.887000000000000381e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918098254000000225e+02,1.195999999999999993e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918185000999999943e+02,6.240000000000000068e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.918271647999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.918358696000000236e+02,2.092999999999999907e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918445442999999955e+02,2.116000000000000112e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918532190000000242e+02,2.714000000000000270e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918618837000000212e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.918705883999999742e+02,3.767999999999999293e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918792632000000253e+02,5.015999999999999791e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.918879279000000224e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.918966025999999943e+02,1.248000000000000014e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919052773000000229e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.919139519999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.919226466999999730e+02,3.250000000000000490e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.919313214000000016e+02,4.807000000000000177e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919399961999999960e+02,3.120000000000000034e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.919486608999999930e+02,2.183999999999999580e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919573356000000217e+02,1.793999999999999828e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919660102999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.919746850000000222e+02,2.784000000000000093e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919833797000000004e+02,6.192000000000000434e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.919920544999999947e+02,2.368999999999999781e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.920007292000000234e+02,3.542000000000000538e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.920093939000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920180685999999923e+02,2.989999999999999982e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.920267433000000210e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920354080000000181e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920440828000000124e+02,6.240000000000000068e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.920527574999999842e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920614322000000129e+02,1.300000000000000196e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.920700969000000100e+02,2.471999999999999645e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.920787715999999818e+02,9.359999999999998891e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.920874463000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920961110000000076e+02,6.500000000000000980e-12,0.000000000000000000e+00,0.000000000000000000e+00
3.921047858000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
